X,Y,type,time,latitude,longitude,altitude (m)
170189.8327,708952.4569,T,24/08/2023 11:10,56.21744472,-5.708028467,64.2
170190.2436,708949.9118,T,24/08/2023 11:10,56.2174221,-5.70801965,65.1
170191.0549,708947.9362,T,24/08/2023 11:10,56.21740478,-5.708004883,67
170191.3888,708944.8676,T,24/08/2023 11:10,56.21737743,-5.70799685,66.7
170191.2034,708942.465,T,24/08/2023 11:10,56.2173558,-5.70799775,67
170190.8779,708939.6528,T,24/08/2023 11:11,56.21733043,-5.70800055,66.7
170190.9863,708936.6856,T,24/08/2023 11:11,56.21730388,-5.707996233,65.1
170190.34,708934.7451,T,24/08/2023 11:11,56.21728617,-5.70800495,64.5
170190.0359,708932.7548,T,24/08/2023 11:11,56.21726818,-5.708008117,64.2
170190.1556,708930.2276,T,24/08/2023 11:11,56.21724558,-5.708004,64.7
170192.4974,708929.3006,T,24/08/2023 11:11,56.2172384,-5.707965517,66.3
170194.4842,708930.1282,T,24/08/2023 11:11,56.21724678,-5.707934267,66.8
170196.9622,708931.0755,T,24/08/2023 11:11,56.21725647,-5.707895217,66.8
170199.4757,708931.9116,T,24/08/2023 11:11,56.21726518,-5.7078555,67
170201.7746,708932.8417,T,24/08/2023 11:11,56.21727463,-5.707819317,67.9
170203.7296,708934.1741,T,24/08/2023 11:11,56.21728752,-5.707789017,68.9
170205.7269,708935.6002,T,24/08/2023 11:11,56.21730127,-5.707758117,69.6
170207.5793,708937.0485,T,24/08/2023 11:11,56.21731515,-5.707729567,69.9
170209.6182,708937.9392,T,24/08/2023 11:11,56.21732412,-5.707697533,69.9
170212.2093,708938.4666,T,24/08/2023 11:11,56.2173301,-5.7076563,69
170214.2499,708938.2373,T,24/08/2023 11:11,56.21732903,-5.707623267,69.1
170216.5578,708938.9104,T,24/08/2023 11:11,56.21733618,-5.707586717,69.7
170218.537,708940.3843,T,24/08/2023 11:11,56.21735035,-5.70755615,69.3
170220.7477,708940.408,T,24/08/2023 11:11,56.21735163,-5.7075206,69.2
170223.6111,708941.1059,T,24/08/2023 11:11,56.21735927,-5.707475133,69.7
170225.9716,708943.2764,T,24/08/2023 11:11,56.21737987,-5.707439033,69
170227.807,708945.4864,T,24/08/2023 11:11,56.21740057,-5.707411417,69.4
170229.5161,708947.4466,T,24/08/2023 11:11,56.21741897,-5.707385617,68.8
170232.6411,708947.7891,T,24/08/2023 11:11,56.21742355,-5.707335633,66.8
170235.2934,708948.5686,T,24/08/2023 11:11,56.21743182,-5.707293633,67.2
170237.6495,708949.6184,T,24/08/2023 11:12,56.21744237,-5.707256633,67.9
170239.5526,708950.8164,T,24/08/2023 11:12,56.21745403,-5.70722705,67.9
170241.6495,708952.7837,T,24/08/2023 11:12,56.21747268,-5.707195017,66.9
170244.0786,708954.2467,T,24/08/2023 11:12,56.21748697,-5.7071572,67.7
170245.9203,708955.0543,T,24/08/2023 11:12,56.2174951,-5.707128267,68.4
170247.968,708955.8006,T,24/08/2023 11:12,56.21750278,-5.707095967,68.6
170250.309,708956.2255,T,24/08/2023 11:12,56.21750772,-5.707058667,68.1
170253.3213,708955.5535,T,24/08/2023 11:12,56.21750315,-5.707009617,67.3
170255.8708,708956.5014,T,24/08/2023 11:12,56.21751288,-5.706969417,67
170257.6082,708958.0831,T,24/08/2023 11:12,56.2175279,-5.706942833,67.5
170259.1143,708960.6421,T,24/08/2023 11:12,56.21755157,-5.706920817,67.8
170260.6733,708962.1989,T,24/08/2023 11:12,56.21756628,-5.706897083,68
170262.3775,708964.571,T,24/08/2023 11:12,56.21758837,-5.706871717,67.6
170262.8654,708966.6483,T,24/08/2023 11:12,56.21760723,-5.706865667,67.7
170263.0985,708968.668,T,24/08/2023 11:12,56.21762545,-5.706863667,66.9
170263.9324,708970.5918,T,24/08/2023 11:12,56.2176431,-5.706851917,66.7
170265.2268,708972.6022,T,24/08/2023 11:12,56.21766175,-5.706832833,66.4
170266.4172,708974.7243,T,24/08/2023 11:12,56.21768135,-5.706815517,64.5
170267.0533,708976.8594,T,24/08/2023 11:12,56.2177008,-5.706807133,63
170266.3064,708978.9542,T,24/08/2023 11:13,56.21771922,-5.706820967,60.3
170265.3617,708981.1467,T,24/08/2023 11:13,56.21773842,-5.706838067,58.7
170264.0984,708983.0194,T,24/08/2023 11:13,56.2177546,-5.706860017,57.5
170261.3501,708982.3421,T,24/08/2023 11:13,56.2177472,-5.70690365,58.3
170259.1995,708982.2215,T,24/08/2023 11:13,56.21774508,-5.70693815,59.5
170257.9662,708983.8071,T,24/08/2023 11:13,56.2177587,-5.706959367,60.7
170257.7935,708985.8888,T,24/08/2023 11:13,56.21777728,-5.70696395,61.1
170256.5172,708987.596,T,24/08/2023 11:13,56.21779197,-5.706985967,60.3
170255.5714,708989.8834,T,24/08/2023 11:13,56.21781202,-5.707003167,60.7
170256.8322,708991.9826,T,24/08/2023 11:13,56.21783145,-5.7069847,63.9
170257.6431,708990.0562,T,24/08/2023 11:14,56.21781457,-5.706969983,63.1
170258.2853,708988.0373,T,24/08/2023 11:14,56.21779678,-5.7069579,63
170259.6465,708989.559,T,24/08/2023 11:15,56.21781108,-5.706937317,58.4
170258.7891,708987.603,T,24/08/2023 11:15,56.21779313,-5.706949417,58.5
170259.039,708985.5306,T,24/08/2023 11:15,56.21777467,-5.7069436,57.7
170260.8057,708986.8687,T,24/08/2023 11:15,56.21778752,-5.706916333,59
170259.043,708987.8738,T,24/08/2023 11:15,56.21779568,-5.706945567,61.1
170259.7002,708989.8818,T,24/08/2023 11:15,56.217814,-5.706936733,64.4
170261.3637,708988.4983,T,24/08/2023 11:16,56.2178024,-5.706908767,62.1
170260.69,708986.586,T,24/08/2023 11:16,56.21778493,-5.70691795,61.9
170258.6792,708987.5052,T,24/08/2023 11:16,56.2177922,-5.7069511,61.3
170256.6705,708987.2309,T,24/08/2023 11:16,56.21778877,-5.706983183,61.3
170258.2855,708988.5994,T,24/08/2023 11:17,56.21780182,-5.706958383,67
170256.7097,708990.0931,T,24/08/2023 11:17,56.21781445,-5.706985033,62.5
170255.05,708991.3559,T,24/08/2023 11:17,56.21782497,-5.707012833,62.2
170253.1679,708990.5293,T,24/08/2023 11:17,56.21781665,-5.7070424,60.5
170251.0837,708989.5284,T,24/08/2023 11:18,56.21780667,-5.707075067,58.9
170248.5981,708988.2078,T,24/08/2023 11:18,56.21779363,-5.707113917,59.1
170246.507,708986.4243,T,24/08/2023 11:18,56.21777663,-5.707146017,59.7
170245.4212,708984.6703,T,24/08/2023 11:18,56.21776038,-5.707161967,62.2
170248.3146,708984.849,T,24/08/2023 11:18,56.21776338,-5.707115567,61.9
170250.4446,708985.6433,T,24/08/2023 11:18,56.21777153,-5.707081983,60.8
170331.2997,709068.1537,T,24/08/2023 11:40,56.21855032,-5.7058525,59.8
170333.734,709068.9651,T,24/08/2023 11:48,56.21855877,-5.705814033,63
170334.5465,709066.9147,T,24/08/2023 11:48,56.21854078,-5.705799183,62.2
170335.2528,709064.9694,T,24/08/2023 11:48,56.21852368,-5.705786133,62.4
170336.0041,709062.436,T,24/08/2023 11:48,56.21850133,-5.70577185,63.5
170338.3337,709061.4004,T,24/08/2023 11:48,56.21849317,-5.705733467,64.2
170340.6499,709060.4793,T,24/08/2023 11:48,56.21848603,-5.7056954,65.2
170342.7125,709060.2343,T,24/08/2023 11:48,56.21848483,-5.705662,65.8
170345.7909,709060.6753,T,24/08/2023 11:48,56.21849027,-5.70561285,66.7
170347.5066,709062.9922,T,24/08/2023 11:48,56.21851187,-5.70558725,67.6
170348.4121,709064.7838,T,24/08/2023 11:48,56.21852837,-5.705574233,67.5
170349.5414,709066.5801,T,24/08/2023 11:49,56.21854502,-5.705557617,65.7
170351.697,709067.7925,T,24/08/2023 11:49,56.21855693,-5.705523983,64
170353.9654,709068.4667,T,24/08/2023 11:49,56.21856407,-5.705488067,62.8
170356.0661,709069.218,T,24/08/2023 11:49,56.21857182,-5.705454917,61.2
170355.6441,709071.1904,T,24/08/2023 11:49,56.2185893,-5.705463417,60.5
170357.0704,709073.2496,T,24/08/2023 11:49,56.21860845,-5.70544225,60.5
170359.1552,709072.8786,T,24/08/2023 11:50,56.21860613,-5.705408383,61.5
170356.8316,709073.8737,T,24/08/2023 11:50,56.21861393,-5.705446633,60.4
170358.8709,709074.4655,T,24/08/2023 11:50,56.21862022,-5.705414333,62.3
170358.1484,709072.2635,T,24/08/2023 11:51,56.21860013,-5.70542405,55.4
170358.8064,709074.2102,T,24/08/2023 11:51,56.2186179,-5.70541515,61.8
170356.7775,709075.504,T,24/08/2023 11:51,56.21862852,-5.705448917,60.4
170359.0104,709076.6921,T,24/08/2023 11:51,56.21864025,-5.705414017,62.3
170358.9887,709074.3453,T,24/08/2023 11:51,56.2186192,-5.705412333,59.2
170357.2754,709072.9965,T,24/08/2023 11:52,56.21860628,-5.705438733,61.5
170357.4048,709075.1311,T,24/08/2023 11:52,56.21862548,-5.7054385,63.1
170357.4658,709077.1679,T,24/08/2023 11:52,56.21864377,-5.705439283,64.6
170359.3029,709078.6416,T,24/08/2023 11:53,56.21865787,-5.705411,64.6
170357.2092,709078.1353,T,24/08/2023 11:54,56.21865232,-5.70544425,63
170358.8423,709079.3223,T,24/08/2023 11:54,56.21866375,-5.705419,63.6
170359.3658,709077.3288,T,24/08/2023 11:54,56.21864613,-5.70540885,62.8
170361.1246,709078.7142,T,24/08/2023 11:54,56.2186594,-5.70538175,62.8
170358.949,709078.6674,T,24/08/2023 11:55,56.21865793,-5.705416717,63.7
170357.0379,709079.3213,T,24/08/2023 11:55,56.21866287,-5.705448033,63.5
170358.7413,709077.8309,T,24/08/2023 11:55,56.21865033,-5.705419333,65
170358.0457,709079.8783,T,24/08/2023 11:56,56.21866835,-5.7054323,63.6
170360.2158,709080.4563,T,24/08/2023 11:56,56.21867458,-5.705397883,63.2
170362.189,709081.1308,T,24/08/2023 11:56,56.21868158,-5.705366717,61.6
170363.1682,709083.3312,T,24/08/2023 11:56,56.21870178,-5.705352867,62.6
170363.954,709085.4014,T,24/08/2023 11:56,56.21872072,-5.705342017,64.1
170364.6313,709087.6303,T,24/08/2023 11:56,56.21874103,-5.70533305,65.6
170365.9179,709089.3836,T,24/08/2023 11:57,56.21875737,-5.705313867,64
170365.4795,709091.6301,T,24/08/2023 11:57,56.2187773,-5.705322867,62.7
170364.0425,709093.1631,T,24/08/2023 11:57,56.21879035,-5.705347317,62.1
170363.6093,709091.1196,T,24/08/2023 11:57,56.21877182,-5.705352517,61.7
170363.0743,709093.3792,T,24/08/2023 11:57,56.21879182,-5.705363083,63
170362.2419,709095.3871,T,24/08/2023 11:57,56.21880942,-5.705378217,63.3
170362.4992,709097.7412,T,24/08/2023 11:58,56.21883065,-5.705376117,66.2
170362.8484,709100.3793,T,24/08/2023 11:58,56.21885447,-5.705372783,64.7
170360.3036,709099.7467,T,24/08/2023 11:58,56.21884757,-5.705413183,62
170361.7499,709098.0994,T,24/08/2023 11:59,56.2188335,-5.705388483,62.3
170362.6048,709100.2597,T,24/08/2023 11:59,56.21885328,-5.7053766,63.6
170364.1837,709102.0563,T,24/08/2023 12:00,56.21887015,-5.70535275,64.3
170361.966,709102.4969,T,24/08/2023 12:00,56.21887303,-5.705388817,61.1
170359.4749,709102.7281,T,24/08/2023 12:00,56.2188739,-5.7054291,59.1
170357.1713,709101.9788,T,24/08/2023 12:00,56.21886607,-5.705465517,58.1
170354.6631,709102.7943,T,24/08/2023 12:00,56.21887217,-5.705506583,58.8
170353.7796,709104.9109,T,24/08/2023 12:00,56.21889072,-5.705522633,58.7
170352.9253,709106.7817,T,24/08/2023 12:00,56.21890708,-5.705538,58.6
170352.6686,709104.7644,T,24/08/2023 12:00,56.21888887,-5.705540383,62.6
170354.047,709106.4926,T,24/08/2023 12:01,56.21890503,-5.7055197,61.2
170352.777,709104.7005,T,24/08/2023 12:01,56.21888835,-5.705538583,60.9
170351.5435,709103.0693,T,24/08/2023 12:01,56.21887313,-5.705557017,60.2
170353.3279,709104.4478,T,24/08/2023 12:01,56.21888635,-5.7055295,61.7
170352.6764,709102.4105,T,24/08/2023 12:02,56.21886777,-5.705538217,62.5
170352.4219,709104.6271,T,24/08/2023 12:02,56.21888752,-5.705544233,60.4
170351.5844,709106.4635,T,24/08/2023 12:02,56.21890358,-5.7055593,61.2
170353.3572,709107.5325,T,24/08/2023 12:03,56.21891402,-5.7055317,61.9
170353.775,709109.6348,T,24/08/2023 12:03,56.21893307,-5.7055268,61.7
170353.7468,709111.8448,T,24/08/2023 12:03,56.21895287,-5.705529167,60.9
170352.1794,709113.416,T,24/08/2023 12:03,56.2189662,-5.70555575,61.7
170353.0639,709115.2813,T,24/08/2023 12:03,56.21898335,-5.705543133,60.9
170352.4803,709117.3896,T,24/08/2023 12:03,56.21900197,-5.70555435,61.8
170352.5807,709119.6774,T,24/08/2023 12:03,56.21902253,-5.705554717,62.1
170353.6562,709122.3187,T,24/08/2023 12:03,56.21904673,-5.7055397,61.7
170353.3623,709124.939,T,24/08/2023 12:04,56.21907008,-5.7055467,62.7
170353.1446,709127.5708,T,24/08/2023 12:04,56.21909357,-5.705552483,61.5
170352.3322,709129.5274,T,24/08/2023 12:04,56.21911072,-5.70556725,60.9
170351.5508,709131.4433,T,24/08/2023 12:04,56.21912752,-5.705581483,60.7
170351.0205,709134.0217,T,24/08/2023 12:04,56.21915038,-5.70559225,60.2
170350.3325,709136.517,T,24/08/2023 12:04,56.21917242,-5.705605483,59.7
170348.9226,709138.8795,T,24/08/2023 12:04,56.21919292,-5.705630217,59.7
170347.6302,709140.4616,T,24/08/2023 12:04,56.21920648,-5.705652383,59.5
170346.1173,709141.7968,T,24/08/2023 12:04,56.21921772,-5.705677883,59.4
170345.1127,709143.8764,T,24/08/2023 12:04,56.21923588,-5.70569585,59.2
170344.0661,709146.3688,T,24/08/2023 12:04,56.21925772,-5.70571485,59.7
170343.8655,709148.3761,T,24/08/2023 12:04,56.21927562,-5.705719817,60.3
170345.0235,709150.414,T,24/08/2023 12:04,56.21929445,-5.70570295,60.4
170345.2793,709152.7984,T,24/08/2023 12:04,56.21931595,-5.7057009,61
170345.838,709154.7291,T,24/08/2023 12:04,56.21933353,-5.705693583,61.6
170343.762,709153.8783,T,24/08/2023 12:05,56.2193249,-5.70572625,61.6
170341.8389,709152.0579,T,24/08/2023 12:05,56.21930765,-5.705755617,61.9
170339.7062,709151.3061,T,24/08/2023 12:05,56.21929988,-5.705789283,61.8
170341.6936,709151.8203,T,24/08/2023 12:05,56.21930545,-5.70575775,59.1
170343.8587,709151.3267,T,24/08/2023 12:05,56.21930207,-5.705722483,59.9
170341.9528,709151.9993,T,24/08/2023 12:06,56.21930718,-5.705753733,62
170340.0348,709150.6571,T,24/08/2023 12:06,56.21929422,-5.705783433,64.2
170337.9133,709151.9425,T,24/08/2023 12:07,56.21930472,-5.705818683,61.6
170335.9541,709151.4133,T,24/08/2023 12:07,56.21929903,-5.70584975,60.9
170333.8543,709151.0044,T,24/08/2023 12:07,56.21929435,-5.705883183,62.7
170336.3604,709151.3992,T,24/08/2023 12:07,56.2192991,-5.7058432,60.6
170338.2819,709152.9209,T,24/08/2023 12:07,56.21931367,-5.7058136,59.2
170336.2536,709152.9364,T,24/08/2023 12:08,56.21931283,-5.70584625,60.9
170337.1178,709154.8853,T,24/08/2023 12:09,56.21933072,-5.705834033,65.4
170336.6154,709152.7485,T,24/08/2023 12:09,56.21931132,-5.705840267,62.4
170335.7217,709154.7151,T,24/08/2023 12:09,56.21932852,-5.70585635,59.8
170336.9658,709156.3524,T,24/08/2023 12:09,56.2193438,-5.70583775,61.5
170338.6389,709155.1269,T,24/08/2023 12:09,56.21933362,-5.705809767,65.9
170337.5195,709153.4583,T,24/08/2023 12:10,56.21931812,-5.705826333,62.9
170335.5128,709152.9507,T,24/08/2023 12:10,56.2193126,-5.705858183,63.6
170337.6597,709152.7536,T,24/08/2023 12:11,56.21931187,-5.705823467,60.1
170339.646,709152.1893,T,24/08/2023 12:11,56.21930777,-5.705791017,60.9
170341.5532,709149.8681,T,24/08/2023 12:11,56.21928788,-5.705758317,61.3
170342.7073,709148.1597,T,24/08/2023 12:11,56.21927312,-5.705738267,59.8
170343.0025,709146.0446,T,24/08/2023 12:11,56.2192543,-5.705731683,59.6
170344.2433,709144.1396,T,24/08/2023 12:11,56.21923782,-5.705710067,60.4
170346.1403,709142.1469,T,24/08/2023 12:11,56.21922087,-5.705677817,61.3
170347.62,709139.5029,T,24/08/2023 12:11,56.21919788,-5.705651717,61.6
170348.8689,709137.3053,T,24/08/2023 12:11,56.21917878,-5.705629717,61.8
170350.0975,709134.5588,T,24/08/2023 12:11,56.21915475,-5.705607567,62.2
170352.136,709132.3856,T,24/08/2023 12:12,56.21913625,-5.705572883,58.3
170353.6201,709130.2277,T,24/08/2023 12:12,56.21911762,-5.705547133,57.5
170353.4731,709128.2089,T,24/08/2023 12:12,56.21909945,-5.70554775,58.1
170353.7193,709125.7217,T,24/08/2023 12:12,56.21907727,-5.705541633,58.7
170353.9696,709123.1183,T,24/08/2023 12:12,56.21905405,-5.70553535,58.7
170354.3509,709120.6964,T,24/08/2023 12:12,56.21903252,-5.705527117,57.5
170353.9168,709117.9826,T,24/08/2023 12:12,56.21900798,-5.70553175,56.6
170352.215,709116.8272,T,24/08/2023 12:12,56.2189968,-5.705558133,56.2
170352.382,709114.467,T,24/08/2023 12:12,56.21897572,-5.7055534,58.2
170353.7249,709112.6301,T,24/08/2023 12:12,56.2189599,-5.7055302,60.1
170354.583,709110.4647,T,24/08/2023 12:12,56.2189409,-5.705514517,60.8
170354.4372,709108.0265,T,24/08/2023 12:12,56.21891897,-5.70551475,60.5
170353.9588,709105.7779,T,24/08/2023 12:12,56.21889858,-5.7055205,60.4
170354.0089,709103.4385,T,24/08/2023 12:12,56.21887763,-5.705517667,59.7
170354.1681,709100.6247,T,24/08/2023 12:12,56.21885248,-5.705512667,56.6
170355.9914,709099.129,T,24/08/2023 12:12,56.21883995,-5.705482033,54.9
170357.1011,709096.4224,T,24/08/2023 12:12,56.21881622,-5.705461833,55.3
170357.1406,709093.1366,T,24/08/2023 12:12,56.21878678,-5.70545835,56.6
170357.2563,709090.6095,T,24/08/2023 12:12,56.21876418,-5.7054543,57
170359.0134,709088.1548,T,24/08/2023 12:13,56.21874302,-5.7054239,57.3
170361.0071,709086.7458,T,24/08/2023 12:13,56.21873135,-5.7053906,57.9
170362.884,709084.6113,T,24/08/2023 12:13,56.21871312,-5.70535855,58
170364.3474,709082.7044,T,24/08/2023 12:13,56.21869673,-5.70533335,57.9
170366.3236,709080.8747,T,24/08/2023 12:13,56.21868128,-5.705299967,59.2
170368.2957,709081.4311,T,24/08/2023 12:13,56.21868722,-5.705268717,64.2
170367.8995,709083.7679,T,24/08/2023 12:13,56.21870798,-5.705277117,64.5
170368.6164,709081.7127,T,24/08/2023 12:13,56.2186899,-5.7052638,63
170369.2524,709079.7689,T,24/08/2023 12:13,56.21867278,-5.705251883,62.2
170371.1129,709077.9845,T,24/08/2023 12:13,56.21865768,-5.7052204,63.2
170372.7735,709076.8321,T,24/08/2023 12:13,56.21864815,-5.705192683,63.5
170374.4529,709075.0519,T,24/08/2023 12:13,56.218633,-5.705164117,63.8
170376.4754,709073.0413,T,24/08/2023 12:13,56.21861595,-5.705129833,63.2
170378.2708,709071.0295,T,24/08/2023 12:13,56.21859878,-5.7050992,64.1
170380.1405,709068.9713,T,24/08/2023 12:13,56.21858123,-5.705067333,65.6
170382.0564,709067.0991,T,24/08/2023 12:13,56.21856537,-5.705034883,64.9
170383.885,709066.2009,T,24/08/2023 12:13,56.2185582,-5.705004683,65.5
170385.8887,709066.9998,T,24/08/2023 12:14,56.21856633,-5.704973133,64.2
170388.0282,709066.7218,T,24/08/2023 12:14,56.21856487,-5.704938467,62.6
170390.3324,709066.6546,T,24/08/2023 12:14,56.21856538,-5.704901333,62.1
170392.7669,709066.2001,T,24/08/2023 12:14,56.21856248,-5.704861767,62.4
170395.1972,709065.7447,T,24/08/2023 12:14,56.21855957,-5.704822267,62.6
170397.8774,709065.4453,T,24/08/2023 12:14,56.21855818,-5.704778883,61.9
170400.9191,709066.3434,T,24/08/2023 12:14,56.2185677,-5.704730717,62.1
170403.8626,709066.8374,T,24/08/2023 12:14,56.21857355,-5.704683783,62.3
170407.103,709066.9218,T,24/08/2023 12:14,56.21857587,-5.704631717,63.1
170409.8236,709068.1651,T,24/08/2023 12:14,56.21858833,-5.704589017,62.5
170411.9899,709068.8459,T,24/08/2023 12:14,56.21859548,-5.70455475,63.3
170414.3957,709070.8212,T,24/08/2023 12:14,56.21861435,-5.70451775,63.7
170415.452,709072.7218,T,24/08/2023 12:14,56.2186319,-5.7045024,63.7
170416.5827,709074.4656,T,24/08/2023 12:14,56.21864808,-5.704485717,63.2
170416.8529,709077.234,T,24/08/2023 12:14,56.21867303,-5.704483767,63.3
170418.4028,709078.856,T,24/08/2023 12:14,56.21868832,-5.704460233,62.7
170419.6094,709080.5868,T,24/08/2023 12:14,56.21870442,-5.704442317,60.5
170421.8827,709084.9494,T,24/08/2023 12:14,56.21874463,-5.704409517,59.8
170421.953,709087.2756,T,24/08/2023 12:15,56.21876552,-5.7044104,59.7
170423.4921,709089.1782,T,24/08/2023 12:15,56.21878332,-5.704387283,58.9
170423.3467,709091.2495,T,24/08/2023 12:15,56.21880182,-5.704391417,58.5
170421.3392,709091.7658,T,24/08/2023 12:15,56.21880548,-5.704424167,59.7
170420.4554,709093.782,T,24/08/2023 12:15,56.21882313,-5.704440133,59
170420.2657,709096.1066,T,24/08/2023 12:15,56.21884388,-5.7044452,59.7
170420.5743,709098.4145,T,24/08/2023 12:15,56.21886472,-5.704442233,60.7
170421.6091,709100.9755,T,24/08/2023 12:15,56.21888818,-5.7044278,61.8
170422.713,709103.1636,T,24/08/2023 12:15,56.21890833,-5.704411933,63
170423.7489,709105.5327,T,24/08/2023 12:15,56.21893007,-5.704397317,63.5
170424.0933,709108.6595,T,24/08/2023 12:15,56.21895827,-5.704394483,64.3
170424.3855,709110.7385,T,24/08/2023 12:15,56.21897705,-5.704391583,64.2
170423.2805,709112.5324,T,24/08/2023 12:15,56.2189926,-5.704410917,63.9
170422.0789,709114.3594,T,24/08/2023 12:15,56.2190084,-5.704431833,64
170421.3489,709116.403,T,24/08/2023 12:15,56.21902637,-5.70444535,64.2
170420.7116,709118.3402,T,24/08/2023 12:15,56.21904343,-5.704457283,64.5
170416.8933,709119.6054,T,24/08/2023 12:15,56.21905293,-5.704519817,63.8
170414.8813,709121.2105,T,24/08/2023 12:15,56.21906635,-5.704553583,64
170413.6416,709122.9649,T,24/08/2023 12:15,56.21908148,-5.70457505,63.1
170412.5295,709124.7413,T,24/08/2023 12:15,56.21909687,-5.704594483,62.6
170411.11,709127.5616,T,24/08/2023 12:15,56.21912147,-5.704619767,62.2
170409.0899,709129.0757,T,24/08/2023 12:15,56.21913407,-5.704653583,62.3
170407.6261,709130.7061,T,24/08/2023 12:16,56.21914798,-5.70467855,61.6
170407.0651,709133.0618,T,24/08/2023 12:16,56.21916883,-5.704689617,61.6
170406.5679,709135.0617,T,24/08/2023 12:16,56.21918652,-5.70469935,61.2
170404.5646,709136.7735,T,24/08/2023 12:16,56.2192009,-5.704733067,59.8
170404.5946,709138.9659,T,24/08/2023 12:16,56.21922057,-5.704734483,59.6
170404.1539,709141.9577,T,24/08/2023 12:16,56.21924718,-5.704744167,60.9
170402.9281,709143.5841,T,24/08/2023 12:16,56.21926117,-5.7047653,63
170404.8534,709144.8312,T,24/08/2023 12:16,56.21927328,-5.7047354,66.4
170406.8327,709145.4652,T,24/08/2023 12:16,56.21927992,-5.7047041,63.9
170404.9917,709144.2459,T,24/08/2023 12:16,56.2192681,-5.704732667,61.8
170402.9651,709143.156,T,24/08/2023 12:17,56.21925735,-5.704764333,58.1
170404.9669,709144.3421,T,24/08/2023 12:17,56.21926895,-5.70473315,60.6
170405.5761,709142.344,T,24/08/2023 12:17,56.21925133,-5.704721617,57.5
170404.3282,709144.0229,T,24/08/2023 12:18,56.21926578,-5.70474315,57.4
170404.8229,709142.0521,T,24/08/2023 12:18,56.21924835,-5.704733483,59.4
170406.629,709143.0279,T,24/08/2023 12:19,56.21925797,-5.704705267,61.3
170405.1147,709144.3754,T,24/08/2023 12:19,56.21926932,-5.7047308,63.3
170404.3619,709141.8784,T,24/08/2023 12:19,56.21924657,-5.70474075,63.1
170403.8292,709143.8155,T,24/08/2023 12:20,56.21926368,-5.704751,60.6
170405.871,709143.8004,T,24/08/2023 12:20,56.21926453,-5.704718133,61.8
170404.6906,709141.6332,T,24/08/2023 12:20,56.21924453,-5.70473525,67.3
170404.0631,709139.637,T,24/08/2023 12:21,56.21922633,-5.704743617,62.8
170402.5553,709137.8722,T,24/08/2023 12:21,56.21920978,-5.70476635,62.1
170402.5689,709135.8548,T,24/08/2023 12:21,56.2191917,-5.704764383,62
170404.2377,709137.8005,T,24/08/2023 12:21,56.21920995,-5.704739217,66.4
170404.6427,709139.8009,T,24/08/2023 12:22,56.21922808,-5.704734433,68.2
170406.6855,709139.479,T,24/08/2023 12:22,56.21922618,-5.704701283,68.4
170404.3919,709139.5099,T,24/08/2023 12:22,56.21922535,-5.704738217,65.4
